0;The Shawshank Redemption (1994);REGULAR
1;The Godfather (1972);REGULAR
2;The Godfather: Part II (1974);REGULAR
3;The Dark Knight (2008);REGULAR
4;Pulp Fiction (1994);REGULAR
5;The Good, the Bad and the Ugly (1966);REGULAR
6;The Lord of the Rings: The Return of the King (2003);CHILDRENS
7;Fight Club (1999);REGULAR
8;The Lord of the Rings: The Fellowship of the Ring (2001);CHILDRENS
9;Interstellar (2014);NEW_RELEASE
10;Whiplash (2014);NEW_RELEASE
11;Birdman (2014);NEW_RELEASE
12;Up (2009);CHILDRENS
13;WALLÂ·E (2008);CHILDRENS
